qi,uf,u_new,P,res
16.68363631640369,16.693736456036234,16.693189754633575,2.184760157956755,0.0018759318943949756
16.693189754633575,16.70329399335679,16.702746323886714,2.188583675388449,0.0018766364502479957
16.702746323886714,16.712854592954233,16.71230587990066,2.1944005349674582,0.0018772966697323285
16.71230587990066,16.722418725356707,16.721869010313846,2.1979512154090406,0.0018779433853248237
16.721869010313846,16.73198626425294,16.731435354065123,2.203016632209121,0.001878577387504839
16.731435354065123,16.74155700228283,16.74100517106166,2.206661442243999,0.0018792613789148566
16.74100517106166,16.75113113360078,16.750578316189095,2.211595791390826,0.0018799060001377984
16.750578316189095,16.760709033424863,16.7601551827355,2.2149806663631866,0.0018805819274716213
16.7601551827355,16.77029075472379,16.769735781296667,2.2201516063952194,0.0018812098578751856
16.769735781296667,16.779876055334622,16.779320211785368,2.22426006196742,0.0018818928199634422
16.779320211785368,16.789465340672418,16.788908366604677,2.228693813240785,0.0018825704236443397
16.788908366604677,16.799058490837194,16.79850046586133,2.2338376390393457,0.0018832344494226763
16.79850046586133,16.80865587534363,16.808096739513097,2.237477212998394,0.0018838957574431599
16.808096739513097,16.8182575778796,16.817697095922426,2.2429626635170887,0.0018845360710994196
16.817697095922426,16.82786290836556,16.82730147175481,2.246583149525289,0.0018852218945477907
16.82730147175481,16.837472398068122,16.83690995105547,2.2518584407255284,0.0018858718372365723
16.83690995105547,16.84708652129106,16.8465230072726,2.255817048547847,0.0018865440216277098
16.8465230072726,16.856705066486594,16.85614050015137,2.2600583959718565,0.0018872088028435948
16.85614050015137,16.866328285162947,16.86576253673235,2.264043438634085,0.0018879074388318117
16.86576253673235,16.875956189856826,16.875389168109223,2.271030037128146,0.0018885572409294673
16.875389168109223,16.885588774589035,16.885020743725935,2.274642788891672,0.001889235052667148
16.885020743725935,16.895226262614532,16.89465693797595,2.2798310875216257,0.0018898965768223246
16.89465693797595,16.904868574000346,16.904298116826716,2.2842035099390356,0.0018905707979034554
16.904298116826716,16.914515700492068,16.91394423558741,2.2891231428709786,0.0018912411894445064
16.91394423558741,16.92416820310416,16.923595513839377,2.292997080343307,0.001891920610783973
16.923595513839377,16.933825952374853,16.93325186366839,2.299877310681027,0.0018925727234424703
16.93325186366839,16.943488683728926,16.942913519739594,2.30376410506078,0.0018932714961790772
16.942913519739594,16.95315670631979,16.9525803943722,2.3089100678518633,0.001893940488547226
16.9525803943722,16.962830346929596,16.962252804728475,2.312600078435664,0.0018946362752771636
16.962252804728475,16.972509746498183,16.971930894026098,2.318296900742431,0.001895285938250783
16.971930894026098,16.982194514241048,16.981614593139618,2.3229887660208424,0.0018959924305404613
16.981614593139618,16.99188512808458,16.991303864381138,2.328360480878371,0.001896670360423974
16.991303864381138,17.001581564267546,17.000999049723585,2.332205364564267,0.0018973549378141822
17.000999049723585,17.011284072045257,17.010700225857697,2.3381130604488685,0.0018980043591718349
17.010700225857697,17.020992437113353,17.020407285521085,2.344045215828998,0.0018987385573707592
17.020407285521085,17.030706725413935,17.030120232018266,2.348111407791824,0.0018994043368680074
17.030120232018266,17.040427198645503,17.0398395130361,2.353636056781357,0.0019000641568901074
17.0398395130361,17.050153870911913,17.04956500386517,2.356998493375952,0.0019007996737756816
17.04956500386517,17.059887353166545,17.059296876467418,2.365364844041519,0.001901471754694154
17.059296876467418,17.069626817903487,17.069035206321395,2.3692330639290082,0.001902171987589468
17.069035206321395,17.079373046207312,17.07878009110271,2.373375212519829,0.0019028671807719774
17.07878009110271,17.08912611986124,17.088531758785987,2.3793363690333833,0.0019035326527207783
17.088531758785987,17.098885777573457,17.098290110608325,2.3860178338472156,0.0019042660825252988
17.098290110608325,17.108652327023872,17.108055220320107,2.390058855525017,0.001904951419893248
17.108055220320107,17.118425923015995,17.11782736156011,2.3958983813076524,0.0019056152704720114
17.11782736156011,17.128206166768692,17.12760644624596,2.3999412813395713,0.00190633385450992
17.12760644624596,17.1379938739542,17.137392786822147,2.4043849161166415,0.0019070530386881234
17.137392786822147,17.14778878246921,17.14718621941155,2.4099891785354024,0.0019077580679492325
17.14718621941155,17.157591192074626,17.156987186966933,2.416812350185517,0.0019084958972285363
17.156987186966933,17.167401061898502,17.16679557146414,2.4213999180710637,0.0019091772781384588
17.16679557146414,17.177218387513452,17.176611468967884,2.426337763400244,0.0019098697480053309
17.176611468967884,17.187043585218287,17.18643533069227,2.4308286585593475,0.0019105884824974495
17.18643533069227,17.196876693564878,17.196266990492756,2.435845431736067,0.0019113142050179266
17.196266990492756,17.206717746216565,17.20610623420193,2.445424721209861,0.0019120875619577133
17.20610623420193,17.216566317798357,17.215953239070842,2.450300458984809,0.0019127902166663237
17.215953239070842,17.22642259169449,17.225808413652416,2.4535040382747573,0.0019134978386807287
17.225808413652416,17.2362877302105,17.23567187804412,2.460707465853652,0.001914213683688465
17.23567187804412,17.246161107157555,17.245543719628465,2.4657370977133883,0.0019149432474410272
17.245543719628465,17.25604287558951,17.25542374060673,2.472993589864095,0.001915687883381137
17.25542374060673,17.265932989564064,17.26531234718347,2.4784386291250593,0.0019163883348653243
17.26531234718347,17.275831626675398,17.275209428658993,2.483449155389719,0.001917127694902201
17.275209428658993,17.2857388619065,17.285115185941137,2.488475579565264,0.0019178750311255662
17.285115185941137,17.29565524629224,17.2950299603861,2.492903347706584,0.001918602402418553
17.2950299603861,17.30558065423538,17.304953587108866,2.50152719388217,0.0019193167585037226
17.304953587108866,17.315515007394698,17.31488641675297,2.505388489137548,0.0019201018614112345
17.31488641675297,17.3254587670064,17.324828306412485,2.5119778839101716,0.0019208253832617584
17.324828306412485,17.335411289411322,17.334779406153988,2.5159593598647456,0.0019215760988950637
17.334779406153988,17.34537336453427,17.344739779121692,2.521123732283314,0.0019223466762492696
17.344739779121692,17.355344851211836,17.354709569297167,2.5280638119243926,0.0019230912921995105
17.354709569297167,17.36532608790569,17.364689102224677,2.532573613728453,0.0019238624655354755
17.364689102224677,17.375317286102767,17.374678513399697,2.5389750311318933,0.0019245915518211845
17.374678513399697,17.385318053599118,17.384677563736656,2.546923192028757,0.0019253793043500953
17.384677563736656,17.395328871469577,17.394686590653198,2.5513772261783028,0.00192613729054891
17.394686590653198,17.4053498123777,17.40470574681306,2.556814170511695,0.0019268723028118817
17.40470574681306,17.415380601872844,17.414734905810004,2.560632990788376,0.0019276970713463005
17.414734905810004,17.425422017452988,17.424774363838885,2.568862561566704,0.0019284525935831247
17.424774363838885,17.43547362544576,17.43482432143551,2.5729552359400283,0.0019292523992050377
17.43482432143551,17.445536073554273,17.444884834835957,2.5800880699293964,0.0019300139431178654
17.444884834835957,17.45560903613526,17.454956054536627,2.584339125917492,0.0019308564687472727
17.454956054536627,17.465693117175437,17.465037987869927,2.594516594874432,0.001931617034375639
17.465037987869927,17.475787683587356,17.475130855505526,2.5992567007373024,0.001932399326183218
17.475130855505526,17.485893341111247,17.485234784020825,2.6036820303334114,0.0019331923588512881
17.485234784020825,17.496010281543754,17.495349767380276,2.609391368752294,0.0019340239391718416
17.495349767380276,17.5061383858125,17.50547591935597,2.6181026330948476,0.0019348405129726526
17.50547591935597,17.516278093038256,17.515613673252606,2.623925893350809,0.0019356469086789848
17.515613673252606,17.52642935093788,17.525763047170972,2.629001453183938,0.00193646719471457
17.525763047170972,17.53659221219466,17.53592380317554,2.6344889720895193,0.0019372923006685287
17.53592380317554,17.546766932022273,17.546096454429563,2.6425603084809275,0.001938097569626037
17.546096454429563,17.556953381819692,17.55628100029568,2.647893637126181,0.001938961073460102
17.55628100029568,17.5671519746528,17.56647752135713,2.6552367606028193,0.0019397956785420166
17.56647752135713,17.577362726893853,17.57668618990527,2.6610317440988926,0.0019406267586241548
17.57668618990527,17.587585677146745,17.58690696470576,2.672405561075889,0.0019414756112625903
17.58690696470576,17.597821101282065,17.597140315630785,2.6770759360010192,0.0019423234332280168
17.597140315630785,17.60806920692243,17.60738644129706,2.682404036932668,0.001943146465531821
17.60738644129706,17.61832983134827,17.617645054685,2.687015196608328,0.001944077053126924
17.617645054685,17.628603685607793,17.62791628155004,2.702765387926543,0.0019449321231651347
17.62791628155004,17.6388900627916,17.638200663124767,2.7070219512615106,0.0019457961339769574
17.638200663124767,17.649189861658535,17.648498345512547,2.7110397092090257,0.0019466314392594932
17.648498345512547,17.659502619372745,17.658809030701423,2.7170690954105874,0.0019475534323331678
17.658809030701423,17.66982898477996,17.6691331383262,2.723196915915398,0.0019484493220195314
17.6691331383262,17.680168903536703,17.67947065737585,2.7337101821971244,0.001949348614094317
17.67947065737585,17.690522644646887,17.689822165003864,2.7387056338012035,0.0019502166532020958
17.689822165003864,17.700890363106556,17.70018758850183,2.7440213255383394,0.0019510922005322078
17.70018758850183,17.711271703115298,17.710566722063415,2.7497435308047065,0.0019520831722703873
17.710566722063415,17.721667266591066,17.720959923379645,2.758209543883117,0.0019530135196572636
17.720959923379645,17.732077267119756,17.731367490487877,2.7638173426539865,0.001953917296545727
17.731367490487877,17.74250191165969,17.741789514695963,2.774317829443687,0.0019548286778607233
17.741789514695963,17.752940608123765,17.75222595028005,2.779038293135015,0.001955787260525582
17.75222595028005,17.76339422950611,17.76267707679622,2.7860638482836286,0.00195670407973449
17.76267707679622,17.773862398528966,17.773142945096293,2.790860396013545,0.0019576992067257834
17.773142945096293,17.784345838373607,17.78362382407496,2.797895855706149,0.001958637686060643
17.78362382407496,17.794844323994354,17.794119913755274,2.803981992080909,0.001959636651679227
17.794119913755274,17.805358267547888,17.804631360853772,2.8119308579396365,0.0019606151004875087
17.804631360853772,17.815887875402904,17.81515832915677,2.817790516359725,0.001961609235581852
17.81515832915677,17.826433364905732,17.825701075427098,2.826969481970428,0.0019625752490847904
17.825701075427098,17.83699429906484,17.836259528008128,2.8338351307445584,0.001963586186854921
17.836259528008128,17.847571312893216,17.846833903375252,2.839247122241176,0.001964613632004712
17.846833903375252,17.858164763952143,17.85742457662118,2.8473772990721296,0.0019655855664885685
17.85742457662118,17.868773979865686,17.868031099822158,2.859244564589817,0.0019666548998090766
17.868031099822158,17.879399832587268,17.878654251201688,2.864708712271043,0.001967682061165325
17.878654251201688,17.89004236473279,17.889294090997343,2.8693064810427193,0.001968691209163531
17.889294090997343,17.900701445470762,17.899950528463574,2.8743681744139775,0.0019698010912017395
17.899950528463574,17.91137794360175,17.910623993271656,2.887823693324247,0.0019708411031852426
17.910623993271656,17.92207126946994,17.921314712751492,2.8924435877145065,0.001971903983734042
17.921314712751492,17.93278211214689,17.932022673562553,2.8995433928694077,0.0019729961617473415
17.932022673562553,17.943510453435845,17.942748026506038,2.9110179135524095,0.001974094026619668
17.942748026506038,17.954256384211906,17.95349105530515,2.9177724814137735,0.0019751773612948866
17.95349105530515,17.965020091082724,17.96425195468566,2.923899644621623,0.001976281552820772
17.96425195468566,17.975801953815342,17.975030735879432,2.930213366365552,0.0019774235454280992
17.975030735879432,17.98660224813693,17.985827841780424,2.9409585458273546,0.001978525269500594
17.985827841780424,17.997420321282995,17.996643031023904,2.946501510892199,0.0019796984025031634
17.996643031023904,18.00825729349096,18.007476820401372,2.954940079375275,0.0019808166979373445
18.007476820401372,18.019112786924083,18.018329433850624,2.9621456019136705,0.00198199332372436
18.018329433850624,18.029987582367752,18.029201004303438,2.975267221564992,0.001983202906595563
18.029201004303438,18.04088147338738,18.040091640187846,2.9815164146757325,0.0019843410424417868
18.040091640187846,18.0517948658466,18.051001797287217,2.988226053103221,0.001985504398669557
18.051001797287217,18.062727217434173,18.06193105309234,2.994130478842274,0.001986777617075603
18.06193105309234,18.073679410580105,18.072879836841178,3.005820006539867,0.0019879903876473494
18.072879836841178,18.08465168889506,18.083848954003425,3.0126107399096465,0.0019892152677648124
18.083848954003425,18.095644301038185,18.09483819018635,3.022620438209537,0.0019904500929424328
18.09483819018635,18.106657118112015,18.105847568767125,3.0302854598585474,0.001991704761433183
18.105847568767125,18.117690277515504,18.11687742833221,3.038696760883782,0.001992975752074487
18.11687742833221,18.128744395589578,18.127928010559057,3.045294202448677,0.001994286739774592
18.127928010559057,18.13981970187013,18.138999723072754,3.054295443514463,0.0019955464765637645
18.138999723072754,18.150915703602095,18.15009217005721,3.070117680176561,0.001996885269572955
18.15009217005721,18.162033178160662,18.161206072406515,3.076394695170256,0.0019981970407321526
18.161206072406515,18.173172358214536,18.172341726165108,3.0811583450601834,0.001999496013406916
18.172341726165108,18.184333010471992,18.18349882429533,3.091419882633767,0.002000898129706699
18.18349882429533,18.19551593133094,18.19467803779459,3.0980893101095233,0.0020022755955168945
18.19467803779459,18.20672148700729,18.20587973852977,3.1079594527568415,0.002003617711353631
18.20587973852977,18.217949081226507,18.217103438873036,3.1261335975233813,0.0020050724649349873
18.217103438873036,18.229199290461562,18.228349802478686,3.132999383386472,0.0020064444956519314
18.228349802478686,18.240472208968377,18.23961924075948,3.1311438130706226,0.002007837572282146
18.23961924075948,18.251768549808315,18.250911556974582,3.1442956133061095,0.002009322381210374
18.250911556974582,18.263088357516143,18.262227438700776,3.151115706305347,0.0020107547766267902
18.262227438700776,18.274432122395858,18.273566876895657,3.165688932397304,0.002012199499568572
18.273566876895657,18.285798987867484,18.28492986567579,3.172258913317853,0.0020137308281704945
18.28492986567579,18.297189973570795,18.296316702533744,3.183598487741827,0.002015218993627227
18.296316702533744,18.30860540418038,18.307728264686613,3.1879531476515344,0.0020167249160524823
18.307728264686613,18.32004559946714,18.31916423355332,3.195684219287348,0.0020182761769588255
18.31916423355332,18.331510674753233,18.33062496298861,3.2062714532316803,0.0020198248641232082
18.33062496298861,18.343000714663383,18.342110797004985,3.2134099938821543,0.002021438188469918
18.342110797004985,18.354516428372158,18.35362194634694,3.227091657092218,0.0020230156137458427
18.35362194634694,18.366057296147197,18.365158619418143,3.235493713816772,0.002024611697137479
18.365158619418143,18.37762425871468,18.376721221911048,3.241509703549161,0.0020262760345687862
18.376721221911048,18.389217490072497,18.388309737522377,3.2530173568829976,0.002027861018355239
18.388309737522377,18.400836539818783,18.39992445816583,3.2653503890698925,0.0020295929880851413
18.39992445816583,18.41248263791308,18.41156590428789,3.272920612168137,0.002031266684318303
18.41156590428789,18.42415580699146,18.423234236874897,3.283696081866743,0.002032948923277804
18.423234236874897,18.435855500208152,18.43492937489783,3.2926015382448823,0.0020347145211961543
18.43492937489783,18.447582907202648,18.446652040439403,3.300160133090577,0.0020364427716235245
18.446652040439403,18.459338339896632,18.458402652283695,3.3102723426510154,0.002038180351594724
18.458402652283695,18.471121473067388,18.470181049707204,3.3191291651464434,0.002040029413800921
18.470181049707204,18.482933217232716,18.48198776872997,3.3336677606443734,0.002041857391398344
18.48198776872997,18.49477354787186,18.493823011315566,3.3418237742123,0.002043644902907576
18.493823011315566,18.50664295469724,18.505687278503753,3.353049143168099,0.0020454671807620894
18.505687278503753,18.518540994384487,18.517580327505442,3.360434730015219,0.002047438076802062
18.517580327505442,18.530468996396785,18.529502984309836,3.371515341336545,0.0020493178768746776
18.529502984309836,18.54242638009875,18.541455309089645,3.383226694366982,0.0020512612111435254
18.541455309089645,18.554414288207745,18.55343780984837,3.391778700880146,0.0020531968794462153
18.55343780984837,18.566432987239683,18.565450864401615,3.408839067552308,0.0020551449622843495
18.565450864401615,18.578481699419896,18.57749431489863,3.4162937955827073,0.002057164293057193
18.57749431489863,18.59056182872594,18.5895688472782,3.4280033776943033,0.0020591565801595705
18.5895688472782,18.60267299223552,18.60167463328397,3.435583843913195,0.0020612441537683794
18.60167463328397,18.614816325416214,18.613812182428028,3.4468954887483902,0.002063300140497963
18.613812182428028,18.626991479131544,18.62598171356384,3.4550437936553497,0.0020654653213123242
18.62598171356384,18.6391994634321,18.63818351813517,3.475188717577219,0.002067563397963315
18.63818351813517,18.651439687106347,18.650418105862915,3.482610333218727,0.002069705952342733
18.650418105862915,18.663713512832572,18.66268587824843,3.4939342036862966,0.0020718272217947753
18.66268587824843,18.676020358214092,18.67498701988578,3.5008286139265232,0.002074095118082356
18.67498701988578,18.68836158809129,18.687321821714853,3.5132383187732974,0.002076296342492098
18.687321821714853,18.700736358024283,18.699690477537423,3.5317740349033717,0.0020786587932563006
18.699690477537423,18.71314585084087,18.71209361444451,3.5408509735259543,0.0020809630897733553
18.71209361444451,18.7255902522631,18.72453149170533,3.553963409317945,0.0020832741501840817
18.72453149170533,18.738069604155005,18.73700466773588,3.5628006650212924,0.0020856181454474063
18.73700466773588,18.75058481590606,18.74951333177664,3.57224007603148,0.0020880319488878825
18.74951333177664,18.763136322730546,18.762058064554388,3.584719636243861,0.0020904443232709837
18.762058064554388,18.775723953274394,18.774638932608777,3.6061961471123305,0.0020929552296582946
18.774638932608777,18.788348585208443,18.78725674613954,3.615357009915281,0.0020953973846337456
18.78725674613954,18.80101057326703,18.799911903364002,3.6203720437639046,0.002097881915982019
18.799911903364002,18.81370977003953,18.812604221501722,3.629203086481193,0.002100523840498868
18.812604221501722,18.826447401639395,18.825334454805603,3.649453498109127,0.0021030969458574406
18.825334454805603,18.839223172346585,18.83810322781431,3.6591744762162794,0.0021057134376991854
18.83810322781431,18.852037998688445,18.850910709869066,3.6691707441303327,0.0021083856545465497
18.850910709869066,18.864892321008682,18.863757404489032,3.6861989540854987,0.002111052515387632
18.863757404489032,18.877785973934262,18.87664377857938,3.695207969835199,0.002113793085702929
18.87664377857938,18.89072022534911,18.889570323303005,3.7083343798312076,0.0021165273551085233
18.889570323303005,18.903694733718712,18.9025372568529,3.7176726775421347,0.002119425949076131
18.9025372568529,18.916710775993927,18.915545167292077,3.7339820847166565,0.00212223356759012
18.915545167292077,18.929767707843414,18.928594368680734,3.7432633217947036,0.0021251544631992907
18.928594368680734,18.942867190284176,18.941685649364842,3.757356665394284,0.002128018806813632
18.941685649364842,18.9560086117232,18.954819116233228,3.773916229667235,0.002131033830012453
18.954819116233228,18.969193321956958,18.967995452478263,3.7852449746787205,0.0021340329062341807
18.967995452478263,18.98242128753011,18.981214967068098,3.796714191575266,0.0021370698726958797
18.981214967068098,18.99569329877396,18.99447851097351,3.8068361241353044,0.0021401787952323036
18.99447851097351,19.009010026818803,19.00778643324627,3.8211529022907085,0.002143266311959896
19.00778643324627,19.022371043257316,19.02113891360114,3.8365562017220847,0.0021464934846558694
19.02113891360114,19.03577788316542,19.034536687505593,3.848313210277365,0.00214974915746722
19.034536687505593,19.049230944022963,19.04798051498901,3.8633866749695387,0.002153009132063965
19.04798051498901,19.062730193519098,19.061470730621775,3.8739860777638953,0.0021563086129227182
19.061470730621775,19.076276983319417,19.075007928958755,3.895984902020147,0.0021596268053084744
19.075007928958755,19.089870757774648,19.088592461914928,3.906216571550244,0.0021630881766421177
19.088592461914928,19.103513143907538,19.102225074890338,3.9209060179502324,0.002166504306911053
19.102225074890338,19.117203835031653,19.115906206115007,3.9302972460364907,0.0021700914542886586
19.115906206115007,19.130943960051297,19.129636183115608,3.945700510629262,0.0021735768005298924
19.129636183115608,19.144733628342088,19.14341593806513,3.96238442409171,0.0021772184959504897
19.14341593806513,19.158574194986862,19.157246364049794,3.973840186461179,0.002180928021699238
19.157246364049794,19.17246629791548,19.171127903749422,3.9881921423411555,0.0021846016166743223
19.171127903749422,19.18640979548213,19.18506065511001,4.012811778943936,0.002188406005721866
19.18506065511001,19.200405329698505,19.199045657285318,4.024211269981018,0.0021922032999587416
19.199045657285318,19.214453997763993,19.213083545531767,4.0382634004534195,0.0021960511620210455
19.213083545531767,19.228556269890888,19.22717478949467,4.056074697356007,0.0022000182891140753
19.22717478949467,19.24271287581769,19.241320167183886,4.068322719223809,0.002204022994194996
19.241320167183886,19.25692464617805,19.25552030140713,4.085426412159803,0.0022080366518443073
19.25552030140713,19.271191447097728,19.269775756675056,4.102244235371604,0.0022122231812582846
19.269775756675056,19.285514937498192,19.284087314753734,4.115436963584627,0.0022163931967692616
19.284087314753734,19.29989577603104,19.298456063293685,4.131818890997669,0.0022205953274932015
19.298456063293685,19.314333704676454,19.31288179614434,4.159501604779136,0.0022249314899475308
19.31288179614434,19.328830188323657,19.32736587841473,4.17239746624506,0.0022292679852367824
19.32736587841473,19.343385873623465,19.341909071484363,4.182594969508541,0.002233658355040588
19.341909071484363,19.358001180657652,19.35651174561663,4.195720832657073,0.0022382062152623197
19.35651174561663,19.37267730375727,19.37117456214669,4.219615894649883,0.002242767255067163
19.37117456214669,19.387414863222247,19.385899003073344,4.23472377341508,0.0022474253933559007
19.385899003073344,19.402214861960278,19.400685554288827,4.248120982838893,0.0022520816142105127
19.400685554288827,19.417078220467282,19.415535054468855,4.266240866275971,0.0022567929505458713
19.415535054468855,19.432004757747496,19.430447755953335,4.292137612557647,0.0022617271312291997
19.430447755953335,19.446996107415234,19.445424837967547,4.306223435091359,0.0022666358469890725
19.445424837967547,19.462052970044336,19.460467284959208,4.319014616810212,0.0022715896654338166
19.460467284959208,19.47717596211492,19.475575791777068,4.332289485227088,0.0022767078843369984
19.475575791777068,19.49236674734296,19.49075126839485,4.3551022987028825,0.002281811096230245
19.49075126839485,19.507624890182004,19.505994479647427,4.36881360726618,0.002287118583951413
19.505994479647427,19.522952666354136,19.521306343885875,4.399791872889948,0.002292399427342019
19.521306343885875,19.538349790217694,19.536688007224452,4.414044857627919,0.0022977793083808124
19.536688007224452,19.553817960396287,19.552140051512076,4.42939336821689,0.002303202750787233
19.552140051512076,19.56935789686265,19.56766398967462,4.442726766590789,0.002308781062810064
19.56766398967462,19.584970768798097,19.583260147844044,4.458769328046113,0.002314466210383968
19.583260147844044,19.600657654567183,19.59892983995168,4.482414005161588,0.0023201803349492925
19.59892983995168,19.616418975082787,19.61467409867151,4.497537061566814,0.002326047739095478
19.61467409867151,19.63225672891539,19.630494099860258,4.5176152559012595,0.002331908683581801
19.630494099860258,19.648170880018522,19.646390335675,4.550284247540714,0.0023379814790335275
19.646390335675,19.664163121956154,19.662364348615863,4.5664237270993935,0.0023440336885814585
19.662364348615863,19.680234430464726,19.678417243085086,4.577635966617039,0.0023501958024099824
19.678417243085086,19.696385678424985,19.694549726727896,4.59681580882897,0.002356539120327977
19.694549726727896,19.712618401907406,19.710763044899156,4.615253086736071,0.002362986182688546
19.710763044899156,19.72893353934503,19.727058142221072,4.645494119218941,0.0023695054722991404
19.727058142221072,19.745332375565283,19.743437143291754,4.6621701804695075,0.0023760299761907983
19.743437143291754,19.761816312520455,19.759900675938738,4.6817727978787325,0.0023826895903463004
19.759900675938738,19.77838592162226,19.776449576446726,4.699653111441179,0.002389656638397678
19.776449576446726,19.795042837124125,19.793084823237873,4.729390838426873,0.002396597960728963
19.793084823237873,19.811788415205157,19.809808987547935,4.748402886756331,0.002403601136762948
19.809808987547935,19.82862416771496,19.826622675365364,4.766233378726128,0.0024107719984989727
19.826622675365364,19.845551364113103,19.84352706389022,4.7904580456242325,0.0024179903807381616
19.84352706389022,19.862570562536913,19.860523417762707,4.821754154355756,0.002425493009139619
19.860523417762707,19.879684058202102,19.877613360825595,4.840345317458782,0.0024329588073983524
19.877613360825595,19.896893178428623,19.894798379894826,4.862327574087318,0.002440539161990147
19.894798379894826,19.914198462214493,19.912079470868843,4.88242756161662,0.0024483503181978246
19.912079470868843,19.931602432156854,19.929458613473276,4.9019207554053486,0.002456303243472351
19.929458613473276,19.94910634390898,19.9469366884569,4.929617580296215,0.002464325790865885
19.9469366884569,19.966711408649935,19.964515929866,4.948620122752348,0.0024726010412307394
19.964515929866,19.984420099464543,19.982197748568645,4.972740447738141,0.002480859767180331
19.982197748568645,20.00223274563178,19.999983044158363,5.0118609259094224,0.0024893677814895577
19.999983044158363,20.020151927734005,20.017874756133338,5.031185351639081,0.002497924983112792
20.017874756133338,20.03817936798532,20.035873859639032,5.051380371666693,0.0025066046613712954
20.035873859639032,20.056315792622527,20.053981438158342,5.080059792666995,0.00251564095433391
20.053981438158342,20.07456412319988,20.07220017819954,5.101298784864373,0.002524663963368347
20.07220017819954,20.09292603758385,20.090531334534358,5.136976677898603,0.0025338072898423184
20.090531334534358,20.11140214222064,20.10897686350986,5.1576625479982585,0.0025432369507592608
20.10897686350986,20.1299957479922,20.127538639204808,5.184429160162862,0.002552708920934872
20.127538639204808,20.148707797633936,20.14621877911707,5.208764277826452,0.0025624744586430445
20.14621877911707,20.167541317966517,20.165019206403258,5.246315978383633,0.0025724243373335793
20.165019206403258,20.1864977062322,20.183941555936613,5.270108518349772,0.002582424707948846
20.183941555936613,20.205579126507672,20.202988053320937,5.300194204155947,0.00259262108359706
20.202988053320937,20.224787219058392,20.222161036839573,5.325838094434777,0.0026030596355989463
20.222161036839573,20.244124952705477,20.24146253553134,5.349744073636504,0.0026137020660044145
20.24146253553134,20.26359445291499,20.260894620546992,5.380394099510091,0.0026244342656694896
20.260894620546992,20.28319718448644,20.280459633984673,5.416613365563487,0.0026355125141560233
20.280459633984673,20.302936667479667,20.300160105531745,5.442289351945117,0.002646641511366077
20.300160105531745,20.32281494836535,20.319998256066853,5.473346705096774,0.0026579911502609055
20.319998256066853,20.342833506974692,20.33997619236186,5.498610626241312,0.0026697300186738124
20.33997619236186,20.362995773248123,20.36009617527235,5.537412132036426,0.0026815204382807174
20.36009617527235,20.38330404049407,20.380361961670083,5.562399469697887,0.002693558874328507
20.380361961670083,20.40376189594805,20.40077566308163,5.594149306776235,0.0027056921057761005
20.40077566308163,20.424370777101064,20.4213400565148,5.622520475590289,0.002718267367401616
20.4213400565148,20.445134725649346,20.4420578413951,5.650981456873388,0.0027311020949790134
20.4420578413951,20.466055476768258,20.462930088950877,5.707221618557899,0.0027440772897401973
20.462930088950877,20.48713595294075,20.483962358809183,5.734392078126384,0.0027572677099602172
20.483962358809183,20.508379699672666,20.50515651399798,5.755745594169313,0.00277066197507179
20.50515651399798,20.529789861917067,20.52651560650834,5.789005697496434,0.0027845309474139332
20.52651560650834,20.55136962658474,20.548042752973192,5.820908132984162,0.0027985045564704646
20.548042752973192,20.573122251762463,20.569741196934842,5.864663656712134,0.0028128091746349904
20.569741196934842,20.5950511506253,20.591614847088614,5.897043839935025,0.00282738623590498
20.591614847088614,20.61715959316454,20.61366648393946,5.9342738472699095,0.0028422487788175256
20.61366648393946,20.639451469538667,20.635899875750574,5.96799612892058,0.0028574265615128797
20.635899875750574,20.661930190855575,20.658318427698386,6.014661055312369,0.002872883967800275
20.658318427698386,20.684599764923433,20.68092625639367,6.047825210903712,0.002888654673796813
20.68092625639367,20.707463895423427,20.703726630466242,6.088678102038135,0.002904695598954003
20.703726630466242,20.730526265315333,20.72672403855649,6.121356193413285,0.0029212488622670464
20.72672403855649,20.753791766059443,20.749922008724464,6.165206238356175,0.00293791655921449
20.749922008724464,20.777263607925107,20.773325152238616,6.1992259613138065,0.0029551068325472545
20.773325152238616,20.80094741183717,20.79693751063505,6.245518313129195,0.0029724714935673332
20.79693751063505,20.824846813452897,20.82076422161011,6.2805308246246945,0.0029904829836531694
20.82076422161011,20.848967219911724,20.84480839917257,6.344312806408248,0.003008627175829526
20.84480839917257,20.873312318986002,20.86907655979848,6.3798950292886865,0.0030271943368313002
20.86907655979848,20.897888117748842,20.89357229120409,6.4227505989897224,0.003046062016483692
20.89357229120409,20.922699156829815,20.918301658128534,6.458441726733122,0.003065632036601851
20.918301658128534,20.947751221939686,20.943268099653174,6.505063642874908,0.003085366687197853
20.943268099653174,20.97304870931835,20.968478635530136,6.550833538898901,0.0031058193446658524
20.968478635530136,20.998598719990916,20.993938172616307,6.5925220878961275,0.003126594733078993
20.993938172616307,21.024406323985282,21.0196523526647,6.6411959389094735,0.003147739656772551
21.0196523526647,21.050477136864625,21.045627015734862,6.70846882665728,0.0031694986499626794
21.045627015734862,21.076818092069285,21.07186899779077,6.749937885487357,0.003191549245268033
21.07186899779077,21.103434919492493,21.09838331385794,6.795287524249437,0.0032143047564633367
21.09838331385794,21.130334332037464,21.1251764920313,6.853613672827842,0.00323746341611389
